t,cycle,arm,scenario,seed,route,action,wp_index,dist_to_wp_m,degraded,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_deg,pitch_deg,roll_deg,has_collided,collision_object,min_obstacle_dist_m,latency_ms_json,slm_invoked,slm_latency_ms,slm_fallback,slm_timeout,slm_adherent,slm_prompt,slm_raw_response,slm_delib_id,slm_frame_paths,field_izquierda_occ,field_izquierda_ttc_s,field_izquierda_conf,field_izquierda_blocked,field_centro_occ,field_centro_ttc_s,field_centro_conf,field_centro_blocked,field_derecha_occ,field_derecha_ttc_s,field_derecha_conf,field_derecha_blocked
9.11,46,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.48597019463274,False,0.8650966286659241,-3.0117313861846924,-2.6812431812286377,-0.13830456137657166,0.08403483778238297,0.17047758400440216,178.13,0.94,0.52,False,,,"{""telemetry"": 0.8, ""graph"": 94.0}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
9.304,47,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.516031101020435,False,0.8410965204238892,-2.997117757797241,-2.650914192199707,-0.10845023393630981,0.06611285358667374,0.14044173061847687,-157.39,0.56,0.77,False,,,"{""telemetry"": 0.9, ""graph"": 88.1}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
9.519,48,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.541263557464738,False,0.8209985494613647,-2.984877109527588,-2.624117374420166,-0.0813380628824234,0.04944145679473877,0.11223119497299194,-128.65,0.09,0.75,False,,,"{""telemetry"": 1.3, ""graph"": 102.0}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
9.71,49,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.561840281743926,False,0.8072754144668579,-2.9765591621398926,-2.602879285812378,-0.06263776123523712,0.037828478962183,0.135966956615448,-108.35,-0.14,0.58,False,,,"{""telemetry"": 1.0, ""graph"": 93.1}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
9.932,50,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.589014056761858,False,0.7954086661338806,-2.9694182872772217,-2.5683274269104004,-0.04612314701080322,0.027658013626933098,0.1250971108675003,-101.59,-0.15,0.42,False,,,"{""telemetry"": 0.9, ""graph"": 115.1}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.108,51,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.611405495561378,False,0.7882473468780518,-2.965130567550659,-2.556394338607788,-0.035425007343292236,0.021186664700508118,0.04335816949605942,-106.44,-0.09,0.33,False,,,"{""telemetry"": 1.1, ""graph"": 90.7}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.321,52,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.619232924601523,False,0.781833291053772,-2.9612929821014404,-2.54850435256958,-0.026124296709895134,0.01563740335404873,0.03333630412817001,-114.9,-0.03,0.25,False,,,"{""telemetry"": 0.8, ""graph"": 102.9}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.523,53,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.62599586446193,False,0.777205228805542,-2.9585201740264893,-2.537152051925659,-0.019593918696045876,0.0117673110216856,0.08645593374967575,-119.42,-0.0,0.19,False,,,"{""telemetry"": 0.7, ""graph"": 105.7}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.744,54,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.64213740985259,False,0.7735716104507446,-2.9563333988189697,-2.5194878578186035,-0.014318362809717655,0.008629933930933475,0.0740346610546112,-121.44,0.0,0.14,False,,,"{""telemetry"": 1.5, ""graph"": 125.0}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.954,55,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.656501643417347,False,0.7714374661445618,-2.9550459384918213,-2.5080792903900146,-0.011213727295398712,0.006769726984202862,0.062107037752866745,-122.16,0.0,0.11,False,,,"{""telemetry"": 1.0, ""graph"": 135.3}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.145,56,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.668370052287887,False,0.7695556879043579,-2.953909158706665,-2.4947917461395264,-0.008591275662183762,0.005192209966480732,0.135386124253273,-122.03,0.0,0.08,False,,,"{""telemetry"": 0.7, ""graph"": 126.4}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.319,57,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.69448901127425,False,0.7679585218429565,-2.952944278717041,-2.4665963649749756,-0.006259376648813486,0.003777887439355254,0.07408358156681061,-109.63,-0.01,0.06,False,,,"{""telemetry"": 0.7, ""graph"": 100.4}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.515,58,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.709474162188474,False,0.7668958902359009,-2.9523041248321533,-2.454883337020874,-0.004716813564300537,0.002831391990184784,0.05202717334032059,-89.07,-0.02,0.04,False,,,"{""telemetry"": 1.4, ""graph"": 95.4}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.718,59,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.719403699121074,False,0.7660516500473022,-2.9517996311187744,-2.4452130794525146,-0.0034995030146092176,0.0020812477450817823,0.04188165441155434,-62.9,-0.03,0.02,False,,,"{""telemetry"": 1.0, ""graph"": 99.2}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.909,60,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.727583893054828,False,0.7654727101325989,-2.9514567852020264,-2.4380123615264893,-0.002665258012712002,0.001568828010931611,0.03457346186041832,-37.41,-0.03,0.0,False,,,"{""telemetry"": 1.1, ""graph"": 90.2}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
12.107,61,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.73430019760063,False,0.765018880367279,-2.9511911869049072,-2.429870128631592,-0.0020272533874958754,0.0011806078255176544,0.07521770149469376,-17.55,-0.02,-0.0,False,,,"{""telemetry"": 0.8, ""graph"": 87.5}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
12.329,62,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.751098439943267,False,0.7646363973617554,-2.9509692192077637,-2.4094576835632324,-0.0014793251175433397,0.0008536215755157173,0.0522853285074234,-11.86,-0.01,-0.0,False,,,"{""telemetry"": 1.3, ""graph"": 108.6}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
12.509,63,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.760912162851913,False,0.7644031047821045,-2.9508347511291504,-2.406609058380127,-0.0011320660123601556,0.0006509496015496552,0.0038479056674987078,-17.27,-0.01,-0.0,False,,,"{""telemetry"": 1.0, ""graph"": 89.1}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
12.739,64,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,27.761638188138804,False,0.7641810774803162,-2.950707197189331,-2.405938148498535,-0.0008082895074039698,0.0004648730391636491,0.0027004266157746315,-26.1,-0.01,-0.0,False,,,"{""telemetry"": 1.9, ""graph"": 117.8}",True,2301.2,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: BLOQUEADO (ocupacion=7%, TTC=0.9s)
- CENTRO: BLOQUEADO (ocupacion=6%, TTC=0.3s)
- DERECHA: BLOQUEADO (ocupacion=5%, TTC=1.0s)

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.23 m/s. Inclinacion: pitch=-13.7°, roll=+0.0°.
- Motivo de consulta: el sector CENTRO muestra un obstaculo real (TTC=0.3s).

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""EVADIR_IZQUIERDA"", ""rationale"": ""Sector CENTRO bloqueado, necesito una vía de escape hacia la izquierda.""}",1,photo-20260903T162024.889Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
