t,cycle,arm,scenario,seed,route,action,wp_index,dist_to_wp_m,degraded,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,yaw_deg,pitch_deg,roll_deg,has_collided,collision_object,min_obstacle_dist_m,latency_ms_json,slm_invoked,slm_latency_ms,slm_fallback,slm_timeout,slm_adherent,slm_prompt,slm_raw_response,slm_delib_id,slm_frame_paths,field_izquierda_occ,field_izquierda_ttc_s,field_izquierda_conf,field_izquierda_blocked,field_centro_occ,field_centro_ttc_s,field_centro_conf,field_centro_blocked,field_derecha_occ,field_derecha_ttc_s,field_derecha_conf,field_derecha_blocked
10.331,52,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.552291784557674,False,-2.0318026542663574,-0.16040432453155518,-3.5209004878997803,-0.3287498652935028,0.2638910710811615,0.043125540018081665,-170.01,2.12,2.37,False,,,"{""telemetry"": 0.8, ""graph"": 95.2}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.54,53,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.565466117697664,False,-2.0919957160949707,-0.11204449087381363,-3.5122437477111816,-0.24764187633991241,0.19888663291931152,0.039496924728155136,-143.27,0.63,2.47,False,,,"{""telemetry"": 0.9, ""graph"": 104.7}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.732,54,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.577314011579247,False,-2.133251190185547,-0.07896772772073746,-3.5019259452819824,-0.19169946014881134,0.15337416529655457,0.08684815466403961,-127.82,-0.05,2.01,False,,,"{""telemetry"": 1.0, ""graph"": 96.4}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
10.935,55,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.596557291238877,False,-2.1667640209198,-0.052210547029972076,-3.48717999458313,-0.1432143896818161,0.11411978304386139,0.03139245882630348,-125.47,-0.09,1.52,False,,,"{""telemetry"": 1.2, ""graph"": 98.9}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.129,56,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.605422575722574,False,-2.191084861755371,-0.03284485265612602,-3.4829673767089844,-0.10792689025402069,0.08591428399085999,0.01797770895063877,-131.99,0.07,1.16,False,,,"{""telemetry"": 0.9, ""graph"": 92.9}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.326,57,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.610597028951346,False,-2.2094101905822754,-0.0182493943721056,-3.4796903133392334,-0.08126188069581985,0.0647723376750946,0.015742851421236992,-138.68,0.16,0.86,False,,,"{""telemetry"": 0.9, ""graph"": 89.2}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.519,58,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.6164879220332,False,-2.2232556343078613,-0.007202292792499065,-3.471377372741699,-0.061761293560266495,0.04938410967588425,0.08394040912389755,-141.66,0.16,0.65,False,,,"{""telemetry"": 0.8, ""graph"": 82.7}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.774,59,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.633898240252467,False,-2.2338778972625732,0.001309158280491829,-3.454960823059082,-0.04625924676656723,0.037133559584617615,0.07677803188562393,-142.95,0.12,0.48,False,,,"{""telemetry"": 0.9, ""graph"": 137.5}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
11.976,60,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.649203512765702,False,-2.2419369220733643,0.0077845812775194645,-3.441012382507324,-0.0344991572201252,0.02774920128285885,0.06242573633790016,-143.53,0.1,0.36,False,,,"{""telemetry"": 0.8, ""graph"": 138.7}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
12.181,61,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.661811617524666,False,-2.247958183288574,0.012630339711904526,-3.4272048473358154,-0.026076171547174454,0.02099427953362465,0.13490910828113556,-143.27,0.07,0.27,False,,,"{""telemetry"": 0.8, ""graph"": 143.4}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
12.32,62,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.688711809565262,False,-2.252457857131958,0.016252677887678146,-3.400681495666504,-0.019510090351104736,0.015690697357058525,0.07948163896799088,-132.32,0.01,0.21,False,,,"{""telemetry"": 0.9, ""graph"": 83.0}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
12.532,63,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.70371871589861,False,-2.2560300827026367,0.01911971904337406,-3.387565851211548,-0.014325509779155254,0.011458666995167732,0.05227117985486984,-110.14,-0.05,0.15,False,,,"{""telemetry"": 1.0, ""graph"": 94.1}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
12.72,64,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.71417741639083,False,-2.2584011554718018,0.021009327843785286,-3.3786120414733887,-0.010917671956121922,0.00866395328193903,0.042881108820438385,-86.33,-0.08,0.09,False,,,"{""telemetry"": 1.7, ""graph"": 80.7}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
12.94,65,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.722636391703052,False,-2.2604284286499023,0.022610194981098175,-3.3702964782714844,-0.008006826974451542,0.006284336093813181,0.034444089978933334,-57.37,-0.08,0.03,False,,,"{""telemetry"": 1.0, ""graph"": 101.1}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.136,66,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.72970227302167,False,-2.2618114948272705,0.023690402507781982,-3.361020088195801,-0.006079866550862789,0.0047254725359380245,0.0857224240899086,-38.57,-0.06,-0.0,False,,,"{""telemetry"": 1.0, ""graph"": 96.7}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.343,67,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.7473866467515,False,-2.2629034519195557,0.02453564666211605,-3.3419642448425293,-0.00450271088629961,0.0034732467029243708,0.04363880679011345,-34.31,-0.05,-0.0,False,,,"{""telemetry"": 0.9, ""graph"": 103.1}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.526,68,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.756095129861585,False,-2.263624429702759,0.0250909011811018,-3.339462995529175,-0.003435523482039571,0.0026422624941915274,0.004041275009512901,-40.12,-0.04,0.0,False,,,"{""telemetry"": 1.0, ""graph"": 86.5}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.723,69,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.756957439658446,False,-2.2642080783843994,0.025539344176650047,-3.3388168811798096,-0.0025853607803583145,0.0019886100199073553,0.0030942545272409916,-47.71,-0.03,0.0,False,,,"{""telemetry"": 0.9, ""graph"": 83.4}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
13.928,70,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.759037662057246,False,-2.2646660804748535,0.02589183859527111,-3.332087516784668,-0.001944720628671348,0.0014960699481889606,0.08370017260313034,-51.75,-0.02,0.01,False,,,"{""telemetry"": 1.0, ""graph"": 88.0}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
14.181,71,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.77513123029169,False,-2.264996290206909,0.02614602819085121,-3.3158066272735596,-0.0014669395750388503,0.001127509749494493,0.07758060097694397,-53.39,-0.01,0.0,False,,,"{""telemetry"": 0.9, ""graph"": 140.0}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
14.406,72,slm,TOWNSIM_INI,1,evasive,EVADIR_IZQUIERDA,0,26.790122139572137,False,-2.265258312225342,0.026347585022449493,-3.3013505935668945,-0.0010859551839530468,0.000834605423733592,0.06254454702138901,-54.17,-0.01,0.0,False,,,"{""telemetry"": 0.8, ""graph"": 164.9}",False,,,,,,,,,0.0,41.0,1.0,False,0.001,23.62,1.0,False,0.002,4.14,1.0,False
14.553,73,slm,TOWNSIM_INI,1,deliberative,ESCANEO,0,26.802120173005925,False,-2.26503324508667,0.0259038507938385,-3.302356719970703,0.017484279349446297,-0.02494731731712818,-0.32266339659690857,-54.66,-3.13,0.01,False,,,"{""telemetry"": 0.9, ""graph"": 112.1}",True,3459.8,False,False,True,"SECTORES VISUALES:
- IZQUIERDA: DESPEJADO
- CENTRO: DESPEJADO
- DERECHA: DESPEJADO

OBJETIVO Y ALTITUD:
- Meta (WP_0_ASCENSO): 30.0m hacia Frente (+0°)
- Altitud actual: 0.1m (Cota segura: 10.0m)
- Velocidad horizontal: 1.19 m/s. Inclinacion: pitch=-13.9°, roll=+0.0°.
- Motivo de consulta: bloqueo lateral o corredor cerrado, sin peligro central inmediato.

INSTRUCCION:
Elige la macro_action ('EVADIR_IZQUIERDA', 'EVADIR_DERECHA', 'GANAR_ALTURA' o 'MANTENER_RUMBO').
Responde SOLO con este JSON:
{""macro_action"": ""<ACCION>"", ""rationale"": ""<motivo corto>""}","{""macro_action"": ""MANTENER_RUMBO"", ""rationale"": ""Frente y rumbo al waypoint despejados.""}",1,photo-20260903T182109.825Z.png,0.0,,0.0,False,0.0,,0.0,False,0.0,,0.0,False
